t|Main,Vload_4|Load_4,Qload_4|Load_4,Pload_4|Load_4
4.934,1.004981543,5.315727893,15.27724027
4.935,1.005000802,5.163259339,15.21320686
4.936,1.004954503,5.230182144,15.30170484
4.937,1.004976894,5.29313061,15.25033979
4.938,1.00501102,5.153242926,15.2265409
4.939,1.004974705,5.26762733,15.30948866
4.94,1.00501485,5.250425887,15.2257537
4.941,1.004989331,5.159019856,15.24794298
4.942,1.004950752,5.298089514,15.30411664
4.943,1.004997889,5.208454299,15.20964906
4.944,1.004950254,5.181067106,15.27126015
4.945,1.004937884,5.318875247,15.28746869
4.946,1.004965498,5.177175374,15.20814002
4.947,1.004937953,5.211122889,15.29200346
4.948,1.004962183,5.312729696,15.26500403
4.949,1.004970957,5.15931372,15.21737954
4.95,1.004936342,5.248373364,15.3070282
4.951,1.00497611,5.278701914,15.2403754
4.952,1.004977869,5.158599124,15.23638565
4.953,1.004944012,5.285100983,15.30928004
4.954,1.004989659,5.232793211,15.21795652
4.955,1.004969987,5.168148176,15.25871493
4.956,1.004960739,5.311232983,15.2983266
4.957,1.005005002,5.196105227,15.20759745
4.958,1.004964574,5.19466106,15.27960789
4.959,1.004966346,5.320702369,15.27729258
4.96,1.005014717,5.168470363,15.20860546
4.961,1.004970874,5.227978449,15.29796463
4.962,1.004975387,5.303479854,15.25331695
4.963,1.004998292,5.156573274,15.22345374
4.964,1.004957302,5.263787915,15.30715625
4.965,1.005007097,5.257691493,15.22724973
4.966,1.004980333,5.161270135,15.24378903
4.967,1.004937761,5.29849311,15.30498989
4.968,1.004994235,5.217233458,15.21134224
4.969,1.004970584,5.179023931,15.26721877
4.97,1.004958699,5.318164622,15.28991664
4.971,1.004978655,5.182749099,15.20601034
4.972,1.004938281,5.209212402,15.28842805
4.973,1.004957176,5.318919303,15.268299
4.974,1.004977801,5.166175641,15.2144744
4.975,1.004937276,5.247421072,15.30259581
4.976,1.004971861,5.287253789,15.24082568
4.977,1.00498303,5.157505369,15.23026674
4.978,1.00494365,5.280897723,15.30759433
4.979,1.004979659,5.241805879,15.21822534
4.98,1.004960488,5.168372319,15.25213468
4.981,1.004940276,5.308708299,15.29742443
4.982,1.004988843,5.199960228,15.20402481
4.983,1.004944109,5.190002763,15.27431473
4.984,1.004936422,5.321701288,15.27926781
4.985,1.00498279,5.172654976,15.20667838
4.986,1.004946365,5.223848548,15.29406091
4.987,1.004969623,5.307703759,15.25505227
4.988,1.004974824,5.160687723,15.21911553
4.989,1.004928503,5.262887179,15.30586669
4.99,1.004989092,5.269223679,15.22977739
4.991,1.00495585,5.161729856,15.23896975
4.992,1.004920805,5.294513647,15.30368198
4.993,1.004963872,5.223365533,15.20948316
4.994,1.004936097,5.17704128,15.26134106
4.995,1.004944305,5.318316972,15.29067863
4.996,1.004972576,5.190314802,15.20520547
4.997,1.004941927,5.206942864,15.28404971
4.998,1.004967965,5.321901098,15.27026331
4.999,1.005006027,5.165385124,15.21188478
5.0,1.004969977,5.239589278,15.30306677
5.001,1.004994526,5.293281868,15.24636777
5.002,1.005007923,5.158935009,15.22893565
5.003,1.004970156,5.275912822,15.30776785
5.004,1.005025424,5.246541748,15.22004285
5.005,1.00500123,5.165250083,15.24818613
5.006,1.004975615,5.305859979,15.29798102
5.007,1.00502241,5.205703356,15.20467899
5.008,1.00498757,5.185437167,15.26906618
5.009,1.004974502,5.31979063,15.27928724
5.01,1.004997894,5.176314955,15.20273091
5.011,1.004955356,5.219290407,15.29039991
5.012,1.004965972,5.313606748,15.25825224
5.013,1.004969894,5.161253044,15.21729329
5.014,1.004932649,5.255459148,15.305149
5.015,1.004985869,5.272963085,15.23452001
5.016,1.004973708,5.159554485,15.23807293
5.017,1.004946431,5.290112251,15.30769871
5.018,1.004985765,5.230196068,15.2151798
5.019,1.004964037,5.174798109,15.25940633
5.02,1.004958376,5.315092471,15.29327526
5.021,1.004995797,5.190313862,15.20350925
5.022,1.004959531,5.198252883,15.28074586
5.023,1.004966148,5.320960556,15.27276615
5.024,1.005004677,5.168122303,15.20864721
5.025,1.004965727,5.234053167,15.29735282
5.026,1.004992552,5.29704627,15.24685022
5.027,1.005010186,5.156603286,15.2239034
5.028,1.004971495,5.270429872,15.30735362
5.029,1.005025501,5.253972822,15.22391175
5.03,1.005001703,5.16126024,15.24582863
5.031,1.004974735,5.29854522,15.30101734
5.032,1.005011237,5.208268803,15.20662422
5.033,1.004968437,5.181169249,15.26830104
5.034,1.004959729,5.319244635,15.28633498
5.035,1.00498688,5.17975062,15.2061927
5.036,1.004945687,5.212927419,15.28968292
5.037,1.004971056,5.313849965,15.2630941
5.038,1.004980938,5.160160817,15.21565904
5.039,1.004943665,5.249872155,15.30583702
5.04,1.004980815,5.280742208,15.2390587
5.041,1.004989659,5.1603705,15.23428132
5.042,1.004964585,5.285754848,15.30632036
5.043,1.005002074,5.232994353,15.21448427
5.044,1.00497792,5.167570025,15.25596279
5.045,1.004979306,5.310130639,15.29700195
5.046,1.005020233,5.195487103,15.2058273
5.047,1.004977234,5.193183136,15.27814665
5.048,1.004970989,5.318621976,15.2760678
5.049,1.00501665,5.166371495,15.20795282
5.05,1.00496486,5.225943773,15.29840278
5.051,1.004984185,5.301965841,15.2531269
5.052,1.004998568,5.154633215,15.22346543
5.053,1.004964031,5.261622549,15.30711818
5.054,1.005019642,5.256189011,15.22681859
5.055,1.004993249,5.159727028,15.24326169
5.056,1.004955239,5.296743179,15.30402544
5.057,1.004995602,5.216069758,15.21061741
5.058,1.004977084,5.177722351,15.26600634
5.059,1.00497433,5.316897345,15.28859747
5.06,1.004999292,5.181535004,15.20481561
5.061,1.004958028,5.206574497,15.2883376
5.062,1.004975057,5.316223867,15.2670548
5.063,1.004985288,5.163193485,15.21355096
5.064,1.004935586,5.24364143,15.30178618
5.065,1.004969432,5.2836354,15.24064495
5.066,1.004979864,5.153813247,15.23076074
5.067,1.004950092,5.27739684,15.30814814
5.068,1.004990946,5.238742945,15.21978083
5.069,1.004971256,5.164749266,15.25391473
5.07,1.004948482,5.305487554,15.29946869
5.071,1.005006762,5.197358583,15.20623274
5.072,1.004978256,5.186985052,15.27686321
5.073,1.0049537,5.318789953,15.28050084
5.074,1.004982154,5.168482493,15.20809344
5.075,1.004935777,5.218747125,15.29515104
5.076,1.004969693,5.303747182,15.25690086
5.077,1.004976563,5.156609365,15.22082564
5.078,1.004932463,5.25856357,15.30745176
5.079,1.00500238,5.265484811,15.23232221
5.08,1.00500047,5.157880121,15.24179224
5.081,1.004968965,5.290397618,15.30686038
5.082,1.005012343,5.21875323,15.21265303
5.083,1.004988971,5.172270724,15.26405465
5.084,1.00497548,5.313758631,15.29305139
5.085,1.004992774,5.186286244,15.20610104
5.086,1.004941008,5.20198624,15.28429858
5.087,1.004947282,5.317201275,15.27063043
5.088,1.004983354,5.160442072,15.21153498
5.089,1.004941651,5.234927663,15.3022906
5.09,1.004965183,5.290121264,15.24587799
5.091,1.004979208,5.154959038,15.22837954
5.092,1.004933644,5.272491243,15.30780793
5.093,1.005002445,5.2437937,15.22106643
5.094,1.004952804,5.161894301,15.25051992
5.095,1.004925341,5.302895398,15.30281684
5.096,1.004982899,5.203548705,15.20944677
5.097,1.004962904,5.181763086,15.27460429
5.098,1.004955106,5.315825761,15.28512607
5.099,1.004977339,5.17216953,15.20803668
5.1,1.004937754,5.214956773,15.29484861
5.101,1.00497279,5.309592007,15.26113341
5.102,1.004985981,5.157615182,15.21819657
5.103,1.004941935,5.251977086,15.3050489
5.104,1.004993164,5.270274583,15.23326548
5.105,1.00499022,5.155283123,15.23617007
5.106,1.004959724,5.286596754,15.30658595
5.107,1.004987411,5.228142081,15.21414557
5.108,1.004961185,5.171863707,15.25916629
5.109,1.00493735,5.312920626,15.29373647
5.11,1.004978581,5.188709501,15.20467665
5.111,1.004923823,5.195336212,15.28294375
5.112,1.004926629,5.318579313,15.27425272
5.113,1.004954422,5.165530339,15.20993773
5.114,1.004909421,5.230900794,15.29861125
5.115,1.004931143,5.294978664,15.2482188
5.116,1.004940782,5.154688877,15.22471092
5.117,1.004905404,5.26782473,15.30820693
5.118,1.004965415,5.252476245,15.22563914
5.119,1.004958912,5.159505131,15.2479085
5.12,1.004935352,5.298041275,15.30396656
5.121,1.004975165,5.209607752,15.20947574
5.122,1.004940941,5.180673938,15.27060581
5.123,1.004945752,5.319006927,15.28692718
5.124,1.004969434,5.179326996,15.20594428
5.125,1.004927153,5.211704692,15.28827568
5.126,1.004948512,5.313969079,15.26244244
5.127,1.004970652,5.159322528,15.21398093
5.128,1.00492405,5.246903517,15.30370942
5.129,1.004956845,5.279494498,15.23815174
5.13,1.004968263,5.158035963,15.23353522
5.131,1.004942308,5.283232919,15.30718678
5.132,1.004989708,5.232307521,15.21575934
5.133,1.004960917,5.166018164,15.25648523
5.134,1.004947135,5.308750976,15.29763559
5.135,1.00499351,5.194509103,15.20624677
5.136,1.004936342,5.191101353,15.2780936
5.137,1.004930149,5.31788087,15.2776074
5.138,1.004970518,5.167921431,15.20787589
5.139,1.004918589,5.225779116,15.29706607
5.14,1.004946126,5.303309276,15.25276156
5.141,1.004968622,5.155840668,15.22222285
5.142,1.004923236,5.261860572,15.30636288
5.143,1.004980664,5.258161445,15.22623085
5.144,1.004957488,5.159283216,15.24119586
5.145,1.004913705,5.295437962,15.30286952
5.146,1.004953572,5.216764919,15.20855752
5.147,1.00492701,5.17703566,15.26374234
5.148,1.004925773,5.315557751,15.28850758
5.149,1.004945324,5.180441133,15.20387436
5.15,1.004914131,5.20433184,15.28667077
5.151,1.004923005,5.315430974,15.26661446
5.152,1.004943429,5.162405096,15.21216429
5.153,1.004892706,5.24140592,15.3009963
5.154,1.004927811,5.284091515,15.24022982
5.155,1.004930931,5.153902446,15.22933665
5.156,1.004903353,5.27665961,15.30779965
5.157,1.004965464,5.241108135,15.21920745
5.158,1.004939997,5.164398755,15.25317629
5.159,1.004927577,5.304378154,15.30031998
5.16,1.004985666,5.199405428,15.2076783
5.161,1.004955798,5.187870521,15.27711306
5.162,1.00495435,5.319887177,15.28129207
5.163,1.004982105,5.171432076,15.20720388
5.164,1.00494135,5.218462277,15.29321407
5.165,1.004968282,5.303904015,15.25508864
5.166,1.004973395,5.154687497,15.2179343
5.167,1.00492833,5.255195217,15.30531928
5.168,1.004989487,5.26588962,15.23096444
5.169,1.004987414,5.157711163,15.23913021
5.17,1.004954146,5.289462917,15.30498325
5.171,1.004990355,5.219915969,15.21206246
5.172,1.004962031,5.170724856,15.26353693
5.173,1.004958384,5.313153366,15.29301712
5.174,1.004986015,5.186650215,15.20567127
5.175,1.004940488,5.200031694,15.28287955
5.176,1.0049261,5.31602686,15.27031508
5.177,1.004947072,5.160960628,15.20994263
5.178,1.004910242,5.233387481,15.30063647
5.179,1.004931923,5.291074397,15.24574225
5.18,1.004943718,5.153056422,15.22678306
5.181,1.00489024,5.268727306,15.30636829
5.182,1.004960668,5.24353576,15.22067541
5.183,1.004938054,5.16092314,15.24882634
5.184,1.004911107,5.301572886,15.30120921
5.185,1.004961527,5.204543165,15.20803303
5.186,1.004938746,5.181470878,15.27157001
5.187,1.004933006,5.316582395,15.285304
5.188,1.004953299,5.173779805,15.20729499
5.189,1.004914372,5.213663588,15.2942332
5.19,1.004936924,5.311017187,15.26255078
5.191,1.004949613,5.159946156,15.21820872
5.192,1.004893622,5.251865169,15.30481975
5.193,1.004947904,5.272377398,15.2345373
5.194,1.004951358,5.154528079,15.23581504
5.195,1.004931186,5.284651596,15.30686449
5.196,1.004970625,5.227894248,15.2139897
5.197,1.004941439,5.168170201,15.2577256
5.198,1.004933672,5.308651039,15.29512973
5.199,1.004979544,5.188029421,15.20477693
5.2,1.004937981,5.193052578,15.28211624
5.201,1.004927619,5.317861503,15.27535349
5.202,1.004957156,5.16355419,15.21019078
5.203,1.004898923,5.226649586,15.29861076
5.204,1.004936912,5.294597449,15.24935982
5.205,1.004936326,5.154803511,15.22397284
5.206,1.00488093,5.266615362,15.30762538
5.207,1.004939725,5.254982098,15.22500685
5.208,1.00492592,5.160611767,15.24529755
5.209,1.004909401,5.297146651,15.30306319
5.21,1.004934441,5.21050379,15.20887751
5.211,1.004906795,5.178968808,15.26938831
5.212,1.004910581,5.318092752,15.28730943
5.213,1.004934108,5.181357768,15.20556958
5.214,1.004883405,5.210612089,15.28805285
5.215,1.004903826,5.314354983,15.26361049
5.216,1.004925315,5.157594562,15.21370138
5.217,1.004888124,5.244253698,15.30411092
5.218,1.004910632,5.28088496,15.23950941
5.219,1.004909922,5.155790174,15.23308003
5.22,1.004884512,5.279885901,15.3067543
5.221,1.004941507,5.233929203,15.2164481
5.222,1.004915375,5.166725905,15.25598318
5.223,1.004890791,5.309803359,15.29751155
5.224,1.004953896,5.197304872,15.20569369
5.225,1.004913872,5.190609123,15.27695764
5.226,1.00490932,5.318947709,15.27755266
5.227,1.00493207,5.170042543,15.20665581
5.228,1.004874693,5.226303725,15.29563555
5.229,1.004902782,5.306606722,15.25298213
5.23,1.004907457,5.15962735,15.22009656
5.231,1.004852519,5.262897826,15.30367872
5.232,1.004899956,5.262595217,15.22577499
5.233,1.004883678,5.159880326,15.24000508
5.234,1.004860668,5.296266396,15.30276147
5.235,1.004898695,5.221199287,15.20965242
5.236,1.004877651,5.178804426,15.26365474
5.237,1.004858274,5.318910174,15.2904836
5.238,1.004895125,5.185565353,15.20503182
5.239,1.004856827,5.206522578,15.28782887
5.24,1.004864525,5.320963868,15.26964064
5.241,1.004889695,5.165989976,15.21309823
5.242,1.00485546,5.243051644,15.30148031
5.243,1.004890295,5.290135684,15.242043
5.244,1.004864484,5.159247566,15.22811887
5.245,1.004824356,5.279760228,15.30623459
5.246,1.004902476,5.24618056,15.21768445
5.247,1.004887372,5.166344087,15.24951477
5.248,1.004852047,5.30693375,15.29826688
5.249,1.004922331,5.205128744,15.20483171
5.25,1.004865021,5.189622565,15.27412975
5.251,1.004870991,5.323770769,15.28091116
5.252,1.004895365,5.178055213,15.20650513
5.253,1.004860475,5.223539202,15.29277751
5.254,1.004894451,5.313408684,15.25735057
5.255,1.00491048,5.161224505,15.21818116
5.256,1.004857922,5.259563361,15.30634296
5.257,1.004900372,5.274857022,15.23187665
5.258,1.004890031,5.163567657,15.23704291
5.259,1.004851397,5.294214872,15.30373819
5.26,1.004887725,5.228222381,15.20960728
5.261,1.004862747,5.176134134,15.25929872
5.262,1.004823785,5.31879977,15.2902442
5.263,1.004879827,5.19268221,15.2023543
5.264,1.004838684,5.202368468,15.28028031
5.265,1.00484261,5.322083975,15.26960939
5.266,1.004875678,5.169570159,15.20792393
5.267,1.004832689,5.239715841,15.2993144
5.268,1.00485455,5.301682381,15.24636421
5.269,1.004861719,5.162134516,15.22576386
5.27,1.00481888,5.275920702,15.30592133
5.271,1.004876309,5.255538676,15.22142435
5.272,1.004854392,5.168664519,15.24766952
5.273,1.004827818,5.308709053,15.30101582
5.274,1.00487275,5.217292092,15.20705567
5.275,1.004837752,5.190790438,15.26898555
5.276,1.004846639,5.326243105,15.28320339
5.277,1.004881627,5.181906923,15.20346121
5.278,1.0048408,5.218580907,15.28975046
5.279,1.004859803,5.319707056,15.26050795
5.28,1.00489191,5.16668863,15.21405299
5.281,1.004847804,5.255722866,15.30083892
5.282,1.004883307,5.281540598,15.2328308
5.283,1.004882199,5.161997264,15.23231617
5.284,1.004854947,5.290673024,15.30472279
5.285,1.004914643,5.237767245,15.21298034
5.286,1.004887056,5.173389443,15.25545138
5.287,1.004853223,5.3147282,15.29378171
5.288,1.004907228,5.198968621,15.2028334
5.289,1.004853227,5.200796685,15.27843921
5.29,1.00485057,5.327326807,15.27426887
5.291,1.004887024,5.176391672,15.20670282
5.292,1.004834023,5.235934693,15.2940069
5.293,1.00486707,5.307975594,15.24760866
5.294,1.004876507,5.163230352,15.21996129
5.295,1.004814555,5.272055756,15.30412756
5.296,1.004873192,5.265741264,15.22293541
5.297,1.004866914,5.168980341,15.24043843
5.298,1.004826326,5.304273076,15.29984984
5.299,1.004870895,5.219905375,15.20510103
5.3,1.004828287,5.182903402,15.26420373
5.301,1.00483862,5.3230123,15.2850079
5.302,1.004863454,5.187695613,15.20207023
5.303,1.004817048,5.214214912,15.2838184
5.304,1.00482925,5.32193636,15.26235634
5.305,1.004868229,5.168212145,15.21018436
5.306,1.004827615,5.251043755,15.30073486
5.307,1.004860861,5.292281417,15.23736732
5.308,1.0048493,5.162903177,15.22809862
5.309,1.004811359,5.284824376,15.30353336
5.31,1.004886366,5.244503065,15.2130011
5.311,1.00485111,5.173231324,15.25008779
5.312,1.004830756,5.314795615,15.29402428
5.313,1.004895508,5.207192705,15.20303541
5.314,1.004856301,5.197047428,15.27303672
5.315,1.004871882,5.327071279,15.27706405
5.316,1.004914471,5.177296377,15.20504347
5.317,1.004868454,5.228177997,15.29461166
5.318,1.00490094,5.313339205,15.25411638
5.319,1.004896664,5.165043977,15.21857558
5.32,1.004844938,5.265017095,15.3031322
5.321,1.00489407,5.269731412,15.22587244
5.322,1.004884285,5.163302939,15.23707227
5.323,1.00486924,5.297730522,15.30117781
5.324,1.004915493,5.227314508,15.20801793
5.325,1.004891165,5.179393526,15.25966325
5.326,1.004881605,5.319437928,15.28774747
5.327,1.004926627,5.191039764,15.2009581
5.328,1.004888769,5.208277167,15.28208466
5.329,1.004873795,5.324495908,15.26696427
5.33,1.004896422,5.169419222,15.20894765
5.331,1.004860156,5.242025098,15.29754022
5.332,1.004881132,5.294644936,15.24049294
5.333,1.004870829,5.16055911,15.22467201
5.334,1.00481445,5.278404464,15.30402723
5.335,1.004882134,5.251992618,15.21761416
5.336,1.004868763,5.169836753,15.24678106
5.337,1.00482752,5.308537699,15.29692152
5.338,1.004885741,5.208331249,15.20352529
5.339,1.004851378,5.188414197,15.27073319
5.34,1.004852474,5.32418731,15.28093748
5.341,1.004892537,5.180970974,15.20447955
5.342,1.004845172,5.221442783,15.28944493
5.343,1.004865454,5.31474885,15.25638279
5.344,1.004899577,5.162231331,15.21486163
5.345,1.004857838,5.257204167,15.30305944
5.346,1.004908647,5.27776222,15.23196031
5.347,1.004900561,5.160145279,15.23451651
5.348,1.004876001,5.289084332,15.30320472
5.349,1.004924878,5.229870313,15.21000939
5.35,1.004889254,5.174507566,15.25702788
5.351,1.004878335,5.316475379,15.29195872
5.352,1.00493286,5.195861392,15.20322286
5.353,1.004895822,5.201170523,15.27918738
5.354,1.004888831,5.322902774,15.27131758
5.355,1.004922358,5.169757394,15.20758767
5.356,1.00486855,5.235718979,15.29835148
5.357,1.004904859,5.303059071,15.2477318
5.358,1.004900036,5.16307799,15.22344702
5.359,1.00483892,5.273679038,15.30440231
5.36,1.004905212,5.257197925,15.22025098
5.361,1.004886136,5.163922755,15.24331504
5.362,1.004871045,5.302447933,15.29924326
5.363,1.00489867,5.214878034,15.20608627
5.364,1.004866115,5.183231394,15.26617886
5.365,1.004867787,5.320440684,15.28334709
5.366,1.004907492,5.181366474,15.20237718
5.367,1.00485473,5.213370387,15.28814548
5.368,1.004877091,5.318044205,15.26171212
5.369,1.004897006,5.163051465,15.21342773
5.37,1.004855978,5.249031925,15.30138967
5.371,1.00489252,5.281853336,15.23447095
5.372,1.004879888,5.160566665,15.23029792
5.373,1.004846319,5.286542398,15.30372259
5.374,1.004913864,5.240332733,15.21384449
5.375,1.004882648,5.173226219,15.25347018
5.376,1.004848687,5.314121614,15.29412197
5.377,1.004914713,5.200002954,15.20228846
5.378,1.004864988,5.19564173,15.27659882
5.379,1.004871315,5.324448993,15.27522036
5.38,1.004892443,5.175063519,15.20651738
5.381,1.004835273,5.230032465,15.29339681
5.382,1.004870519,5.306953718,15.2486981
5.383,1.00487778,5.159238529,15.21823536
5.384,1.004827644,5.264818153,15.303398
5.385,1.004875196,5.265414318,15.22575726
5.386,1.004877853,5.162621651,15.24101677
5.387,1.004858192,5.297569884,15.30250084
5.388,1.00490913,5.220879415,15.2084437
5.389,1.004877629,5.181151697,15.26439623
5.39,1.004874865,5.322006479,15.28876948
5.391,1.004916282,5.189212194,15.20500607
5.392,1.004867936,5.209761454,15.2854301
5.393,1.004872704,5.321025492,15.26547693
5.394,1.004882207,5.166735787,15.20996059
5.395,1.00484285,5.244541311,15.29950157
5.396,1.004882535,5.292390289,15.23956963
5.397,1.004885714,5.162088796,15.22685427
5.398,1.004833676,5.28138624,15.30299559
5.399,1.004913868,5.245340957,15.21452196
5.4,1.004861467,5.166756039,15.24881299
5.401,1.004841095,5.308455735,15.29698658
5.402,1.004906868,5.207135343,15.20496729
5.403,1.004857604,5.191242029,15.27264345
5.404,1.004864046,5.323068996,15.2785989
5.405,1.004888654,5.176370622,15.20442207
5.406,1.004833562,5.223550551,15.2919799
5.407,1.004859183,5.31433657,15.255222
5.408,1.004887581,5.162094199,15.21650347
5.409,1.004835098,5.259574676,15.30174297
5.41,1.004878136,5.272295871,15.22629538
5.411,1.004881146,5.1632284,15.23335976
5.412,1.004852594,5.29532419,15.30049245
5.413,1.004893964,5.231116333,15.2080099
5.414,1.004859681,5.178334003,15.25730251
5.415,1.004823208,5.319041509,15.28830518
5.416,1.004867274,5.193232569,15.20084858
5.417,1.004811466,5.204306646,15.28052369
5.418,1.004815177,5.324534729,15.26863369
5.419,1.004846462,5.173036175,15.20817456
5.42,1.004793112,5.241960709,15.29657243
5.421,1.004836606,5.301272362,15.24203288
5.422,1.004853161,5.161930084,15.22278836
5.423,1.004807277,5.276986321,15.30403666
5.424,1.004869997,5.258173908,15.21986862
5.425,1.004846996,5.169585749,15.24532232
5.426,1.004826945,5.307874855,15.29755246
5.427,1.004874073,5.215523833,15.20313869
5.428,1.004820318,5.19004177,15.26669763
5.429,1.004832823,5.32669027,15.27949159
5.43,1.004876345,5.184057378,15.20152859
5.431,1.004815349,5.219511764,15.28545571
5.432,1.004843191,5.318793744,15.25546715
5.433,1.004883651,5.166820134,15.21072778
5.434,1.004837283,5.256777043,15.29978751
5.435,1.004871456,5.285265376,15.23250121
5.436,1.004874296,5.16637302,15.23187215
5.437,1.004838251,5.29265506,15.30260994
5.438,1.004897658,5.239257218,15.21056034
5.439,1.004858926,5.17638151,15.25392065
5.44,1.004830076,5.318304521,15.29111202
5.441,1.004878346,5.203002662,15.20138046
5.442,1.004817621,5.202978013,15.2743069
5.443,1.004827977,5.327769676,15.26959855
5.444,1.00485876,5.176280065,15.20239226
5.445,1.004805085,5.235848625,15.29140299
5.446,1.004835654,5.310336473,15.24534447
5.447,1.00486777,5.164440981,15.21842252
5.448,1.004807278,5.271272857,15.30080298
5.449,1.004865336,5.26489142,15.22008123
5.45,1.004845381,5.169441671,15.23837374
5.451,1.004819633,5.305401634,15.29752392
5.452,1.004863911,5.224346975,15.20418193
5.453,1.004814908,5.187046434,15.26137949
5.454,1.004821842,5.325129402,15.2828336
5.455,1.004855829,5.190614825,15.19949445
5.456,1.004810493,5.216709456,15.28200617
5.457,1.004812849,5.325758328,15.26009954
5.458,1.004842096,5.173609302,15.2083575
5.459,1.004794132,5.253758548,15.29610931
5.46,1.004838086,5.294086298,15.23344626
5.461,1.004835469,5.164587916,15.22523924
5.462,1.004791574,5.287049349,15.30130272
5.463,1.004872828,5.249177185,15.21254329
5.464,1.004843009,5.174793078,15.24884201
5.465,1.00481414,5.313845112,15.29349638
5.466,1.004881756,5.20776275,15.20169377
5.467,1.004845475,5.197752064,15.27192601
5.468,1.004858634,5.328790918,15.27504235
5.469,1.004890083,5.180061238,15.20355856
5.47,1.00483026,5.228890008,15.28984229
5.471,1.004862382,5.313406915,15.24957696
5.472,1.004878191,5.165943549,15.21456104
5.473,1.004821738,5.266802218,15.29990867
5.474,1.004874104,5.275508238,15.22438287
5.475,1.004878295,5.168348732,15.23484187
5.476,1.004852836,5.299686787,15.29877698
5.477,1.004895264,5.230105379,15.20578323
5.478,1.00485399,5.182074459,15.25821342
5.479,1.004837475,5.322952566,15.28581766
5.48,1.004879423,5.196110086,15.20051909
5.481,1.004837766,5.210479555,15.27878705
5.482,1.004826973,5.325595161,15.26412577
5.483,1.004846621,5.170718256,15.20627709
5.484,1.004796286,5.243359349,15.29621095
5.485,1.00482901,5.299857094,15.24034838
5.486,1.00483183,5.163080334,15.22387227
5.487,1.00477496,5.278577792,15.30178987
5.488,1.004853186,5.253382249,15.21618443
5.489,1.00483128,5.171788762,15.24581119
5.49,1.004814,5.311635033,15.29603835
5.491,1.004868036,5.214601671,15.20416608
5.492,1.004835173,5.192088143,15.26813834
5.493,1.004843064,5.326468334,15.27910086
5.494,1.004879843,5.183922299,15.20207772
5.495,1.004820592,5.223380028,15.28814606
5.496,1.004831807,5.319270644,15.25559302
5.497,1.004857818,5.168510511,15.21373168
5.498,1.004805858,5.259844722,15.29931093
5.499,1.004856733,5.280511521,15.22972674
5.5,1.004856039,5.163307182,15.23301148
5.501,1.004831636,5.292676034,15.30273237
5.502,1.004885265,5.236217009,15.21134285
5.503,1.004861527,5.176980651,15.25601104
5.504,1.004841448,5.317266585,15.29148683
5.505,1.004884867,5.197715792,15.20173715
5.506,1.00484753,5.20265825,15.27824694
5.507,1.004836426,5.326660474,15.27060294
5.508,1.00485652,5.173020368,15.20691387
5.509,1.004792032,5.235485024,15.29374355
5.51,1.004842537,5.303700933,15.2447236
5.511,1.004852936,5.163905005,15.22078714
5.512,1.004793838,5.274384191,15.30288214
5.513,1.004858246,5.263108572,15.22086837
5.514,1.004844645,5.168750451,15.24187059
5.515,1.004829367,5.304151575,15.29847286
5.516,1.004864089,5.217867964,15.20497152
5.517,1.004825722,5.185769279,15.26557046
5.518,1.004816314,5.324577454,15.28384189
5.519,1.004859983,5.188609984,15.20360894
5.52,1.004801305,5.217306121,15.28541685
5.521,1.004819299,5.321603785,15.2610467
5.522,1.004846613,5.16623071,15.21260167
5.523,1.004812759,5.252076022,15.30166626
5.524,1.004843299,5.289635078,15.23672609
5.525,1.004845047,5.16355531,15.23052475
5.526,1.004794171,5.286278745,15.30268635
5.527,1.004863004,5.241613257,15.21251946
5.528,1.004837823,5.173530761,15.25192607
5.529,1.004798976,5.315390188,15.29314638
5.53,1.004856857,5.20440104,15.20298464
5.531,1.004818677,5.196530474,15.27417053
5.532,1.004830381,5.32493327,15.27517051
5.533,1.004854431,5.176053149,15.20642532
5.534,1.004803921,5.230472219,15.29505628
5.535,1.004835453,5.3122357,15.25247199
5.536,1.004854289,5.166381618,15.22027004
5.537,1.004797179,5.268132432,15.30283824
5.538,1.004839005,5.269109761,15.22602834
5.539,1.004828113,5.165253002,15.2406248
5.54,1.004815277,5.300824573,15.30229609
5.541,1.004862737,5.227954964,15.20939182
5.542,1.004821538,5.183307893,15.26134962
5.543,1.004793388,5.322140462,15.28608556
5.544,1.004840905,5.190447412,15.20131711
5.545,1.004791282,5.209183858,15.28302026
5.546,1.004789561,5.324259048,15.26488393
5.547,1.004814849,5.168837014,15.209318
5.548,1.004775533,5.243627695,15.2966014
5.549,1.00481657,5.293634568,15.23992398
5.55,1.004813189,5.163325828,15.22772573
5.551,1.004767279,5.282768778,15.30619439
5.552,1.004854961,5.253088277,15.22003415
5.553,1.004837712,5.172562204,15.25082659
5.554,1.004798174,5.311721208,15.29881031
5.555,1.004861164,5.210905404,15.20597659
5.556,1.004796316,5.192960759,15.27340258
5.557,1.004801152,5.32743574,15.27970093
5.558,1.004842201,5.184016515,15.204859
5.559,1.004788401,5.226386209,15.28778035
5.56,1.004816916,5.317727649,15.25366381
5.561,1.004860388,5.165150814,15.2146161
5.562,1.004816357,5.261023407,15.30208656
5.563,1.004861356,5.279881238,15.22980047
5.564,1.004846046,5.165221904,15.23436683
5.565,1.004801331,5.294481098,15.30166401
5.566,1.004848453,5.232860147,15.20929223
5.567,1.004806294,5.17921959,15.25785798
5.568,1.004762586,5.321254472,15.29037201
